"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
7 10 3 480 0.588235294117647 0.7 0.411764705882353 0.0204081632653061 0.524986538364745 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
7 10 3 480 0.588235294117647 0.7 0.411764705882353 0.0204081632653061 0.524986538364745 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 3 2 487 0.272727272727273 0.8 0.727272727272727 0.00612244897959184 0.757706109716853 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
7 7 3 483 0.5 0.7 0.5 0.0142857142857143 0.581914373962646 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 15 2 475 0.652173913043478 0.8 0.347826086956522 0.0306122448979592 0.514185946660903 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 3 2 487 0.272727272727273 0.8 0.727272727272727 0.00612244897959184 0.757706109716853 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
9 12 1 478 0.571428571428571 0.9 0.428571428571429 0.0244897959183673 0.611057175237885 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
9 6 1 484 0.4 0.9 0.6 0.0122448979591837 0.728575760188111 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 4 2 486 0.333333333333333 0.8 0.666666666666667 0.00816326530612245 0.724324460406625 "MDSD"
10 3 0 487 0.230769230769231 1 0.769230769230769 0.00612244897959184 0.874369025693741 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
9 4 1 486 0.307692307692308 0.9 0.692307692307692 0.00816326530612245 0.784598078497258 "MDSD"
8 11 2 479 0.578947368421053 0.8 0.421052631578947 0.0224489795918367 0.569347734652414 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 12 2 478 0.6 0.8 0.4 0.0244897959183673 0.554051251343814 "MDSD"
9 4 1 486 0.307692307692308 0.9 0.692307692307692 0.00816326530612245 0.784598078497258 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 5 2 485 0.384615384615385 0.8 0.615384615384615 0.0102040816326531 0.694827131300776 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 8 2 482 0.5 0.8 0.5 0.0163265306122449 0.623376623376623 "MDSD"
8 3 2 487 0.272727272727273 0.8 0.727272727272727 0.00612244897959184 0.757706109716853 "MDSD"
8 7 2 483 0.466666666666667 0.8 0.533333333333333 0.0142857142857143 0.644831419936604 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 9 2 481 0.529411764705882 0.8 0.470588235294118 0.0183673469387755 0.603813345927019 "MDSD"
8 6 2 484 0.428571428571429 0.8 0.571428571428571 0.0122448979591837 0.668508774849945 "MDSD"
8 10 2 480 0.555555555555556 0.8 0.444444444444444 0.0204081632653061 0.585875788774089 "MDSD"
